,epoch,batchNum,Train loss,AccPBatch
2386,31.0,46.0,-1218065895.5880418,0.5859375
2387,31.0,47.0,-1218085499.552017,0.546875
2388,31.0,48.0,-1217982079.182866,0.5625
2389,31.0,49.0,-1218082944.3819368,0.578125
2390,31.0,50.0,-1217951415.3406444,0.4609375
2391,31.0,51.0,-1218102420.0480106,0.5703125
2392,31.0,52.0,-1218085885.3885157,0.5625
2393,31.0,53.0,-1218152057.0820258,0.6171875
2394,31.0,54.0,-1217854324.704267,0.4765625
2395,31.0,55.0,-1217942571.2683756,0.5390625
2396,31.0,56.0,-1217996521.5080721,0.5625
2397,31.0,57.0,-1217988535.4175122,0.484375
2398,31.0,58.0,-1218084254.5233247,0.5859375
2399,31.0,59.0,-1217914551.283578,0.46875
2400,31.0,60.0,-1218069762.7825928,0.609375
2401,31.0,61.0,-1217975342.296163,0.515625
2402,31.0,62.0,-1218054416.3601947,0.5390625
2403,31.0,63.0,-1218021188.9746585,0.5546875
2404,31.0,64.0,-1217892520.1812623,0.4921875
2405,31.0,65.0,-1217960148.0625257,0.4921875
2406,31.0,66.0,-1218092253.1086261,0.546875
2407,31.0,67.0,-1218099798.4545143,0.5703125
2408,31.0,68.0,-1217960973.8569827,0.5078125
2409,31.0,69.0,-1218051070.5367541,0.5625
2410,31.0,70.0,-1218064776.3690455,0.640625
2411,31.0,71.0,-1218053203.2027016,0.5390625
2412,31.0,72.0,-1218090061.363297,0.5703125
2413,31.0,73.0,-1218093854.815513,0.578125
2414,31.0,74.0,-1218053352.7051322,0.5546875
2415,31.0,75.0,-1217995494.2383366,0.546875
2416,31.0,76.0,-1218022552.4809885,0.4765625
2417,31.0,77.0,-1217959515.0746045,0.46875
2418,32.0,0.0,-1217986944.5755024,0.546875
2419,32.0,1.0,-1218020840.7606525,0.5
2420,32.0,2.0,-1218046347.9839818,0.53125
2421,32.0,3.0,-1218060876.1900787,0.5390625
2422,32.0,4.0,-1218058914.8844545,0.5625
2423,32.0,5.0,-1217893370.5109549,0.4765625
2424,32.0,6.0,-1217934109.4575107,0.5
2425,32.0,7.0,-1217982606.4378648,0.5078125
2426,32.0,8.0,-1218007532.104505,0.5390625
2427,32.0,9.0,-1218057803.5885663,0.5546875
2428,32.0,10.0,-1218110256.2482395,0.5546875
2429,32.0,11.0,-1218096234.9512196,0.5546875
2430,32.0,12.0,-1218104213.153305,0.578125
2431,32.0,13.0,-1217895776.9830494,0.4921875
2432,32.0,14.0,-1218047426.4252427,0.546875
2433,32.0,15.0,-1218094246.646661,0.546875
2434,32.0,16.0,-1218084050.6841195,0.5625
2435,32.0,17.0,-1217985752.3181162,0.546875
2436,32.0,18.0,-1218096005.2650726,0.5390625
2437,32.0,19.0,-1218123147.7027416,0.5859375
2438,32.0,20.0,-1218153373.1569366,0.5703125
2439,32.0,21.0,-1218046001.9268446,0.578125
2440,32.0,22.0,-1217983121.509356,0.484375
2441,32.0,23.0,-1217982560.7846627,0.515625
2442,32.0,24.0,-1218054626.7308311,0.5859375
2443,32.0,25.0,-1218016465.3792126,0.5234375
2444,32.0,26.0,-1217998284.9802525,0.5
2445,32.0,27.0,-1217994671.9693797,0.5546875
2446,32.0,28.0,-1217888426.4741716,0.5078125
2447,32.0,29.0,-1218082661.7451997,0.5703125
2448,32.0,30.0,-1218045322.4278924,0.578125
2449,32.0,31.0,-1218066230.369313,0.5546875
2450,32.0,32.0,-1218046794.8943162,0.5703125
2451,32.0,33.0,-1217948421.8240573,0.484375
2452,32.0,34.0,-1218035893.1257348,0.5546875
2453,32.0,35.0,-1217862795.353705,0.453125
2454,32.0,36.0,-1218048652.3586004,0.53125
2455,32.0,37.0,-1218039368.9995623,0.578125
2456,32.0,38.0,-1218018110.8782294,0.578125
2457,32.0,39.0,-1218009533.4035053,0.5546875
2458,32.0,40.0,-1218072428.4912193,0.5234375
2459,32.0,41.0,-1218020870.7708273,0.5546875
2460,32.0,42.0,-1218049866.9649963,0.5703125
2461,32.0,43.0,-1217892588.9321277,0.4609375
2462,32.0,44.0,-1218028001.0634809,0.5546875
2463,32.0,45.0,-1218059125.5271034,0.53125
2464,32.0,46.0,-1218143459.0540712,0.5703125
2465,32.0,47.0,-1218073705.5313175,0.6015625
2466,32.0,48.0,-1218010131.3277528,0.578125
2467,32.0,49.0,-1218068442.7361734,0.53125
2468,32.0,50.0,-1218044240.0497158,0.5234375
2469,32.0,51.0,-1218159478.050388,0.5859375
2470,32.0,52.0,-1217917753.5662057,0.5078125
2471,32.0,53.0,-1218105429.6984391,0.59375
2472,32.0,54.0,-1218030414.59181,0.5
2473,32.0,55.0,-1218162186.7380514,0.6328125
2474,32.0,56.0,-1217983044.4152386,0.4609375
2475,32.0,57.0,-1218053720.6582782,0.5546875
2476,32.0,58.0,-1218101175.0142968,0.5546875
2477,32.0,59.0,-1218100231.5368855,0.578125
2478,32.0,60.0,-1218053701.0709624,0.5234375
2479,32.0,61.0,-1218071702.672296,0.5625
2480,32.0,62.0,-1218121952.1036987,0.609375
2481,32.0,63.0,-1217990127.871141,0.546875
2482,32.0,64.0,-1218096237.142818,0.5703125
2483,32.0,65.0,-1217963232.9959352,0.5
2484,32.0,66.0,-1218121798.904187,0.578125
2485,32.0,67.0,-1218017868.349647,0.546875
2486,32.0,68.0,-1218036196.8826733,0.5390625
2487,32.0,69.0,-1217964699.5920985,0.515625
2488,32.0,70.0,-1218037855.1174097,0.546875
2489,32.0,71.0,-1218011024.8025932,0.484375
2490,32.0,72.0,-1217977964.2055466,0.5234375
2491,32.0,73.0,-1218062526.6062727,0.5625
2492,32.0,74.0,-1217994899.244348,0.5078125
2493,32.0,75.0,-1217946362.0805323,0.546875
2494,32.0,76.0,-1218062167.505799,0.546875
2495,32.0,77.0,-1217971329.3198256,0.515625
2496,33.0,0.0,-1218021886.5759568,0.5703125
2497,33.0,1.0,-1218100971.6945937,0.5859375
2498,33.0,2.0,-1218057677.7373674,0.546875
2499,33.0,3.0,-1218124388.1952488,0.578125
2500,33.0,4.0,-1218078958.753424,0.609375
2501,33.0,5.0,-1218080340.444044,0.59375
2502,33.0,6.0,-1218005845.179807,0.5078125
2503,33.0,7.0,-1218037861.3551314,0.5234375
2504,33.0,8.0,-1218101704.234666,0.5859375
2505,33.0,9.0,-1218075177.6855252,0.53125
2506,33.0,10.0,-1218002205.8989234,0.5
2507,33.0,11.0,-1218082475.2638414,0.5546875
2508,33.0,12.0,-1218114720.5115452,0.59375
2509,33.0,13.0,-1217939070.7223694,0.515625
2510,33.0,14.0,-1218095221.4538946,0.5703125
2511,33.0,15.0,-1218135754.4615748,0.5703125
2512,33.0,16.0,-1218069908.2839928,0.5078125
2513,33.0,17.0,-1217923865.7754636,0.4921875
2514,33.0,18.0,-1218158826.492013,0.625
2515,33.0,19.0,-1217966052.5929825,0.5859375
2516,33.0,20.0,-1218014278.2119668,0.484375
2517,33.0,21.0,-1218106839.83465,0.5625
2518,33.0,22.0,-1217974933.183109,0.4765625
2519,33.0,23.0,-1218015524.1369534,0.5390625
2520,33.0,24.0,-1217935750.2821636,0.515625
2521,33.0,25.0,-1218112599.1109385,0.5390625
2522,33.0,26.0,-1218092049.1749065,0.5625
2523,33.0,27.0,-1218097139.3916056,0.5703125
2524,33.0,28.0,-1218054278.4890318,0.59375
2525,33.0,29.0,-1218042358.8422556,0.546875
2526,33.0,30.0,-1218065953.585452,0.578125
2527,33.0,31.0,-1218054550.5218954,0.5625
2528,33.0,32.0,-1218166850.1712317,0.5625
2529,33.0,33.0,-1218052546.3765435,0.5390625
2530,33.0,34.0,-1217991345.1513734,0.5234375
2531,33.0,35.0,-1218130025.564588,0.5625
2532,33.0,36.0,-1218066369.188807,0.5234375
2533,33.0,37.0,-1217974163.9286025,0.53125
2534,33.0,38.0,-1217897308.9490573,0.46875
2535,33.0,39.0,-1218071336.1305668,0.546875
2536,33.0,40.0,-1217978152.8142517,0.46875
2537,33.0,41.0,-1217984242.6829576,0.5234375
2538,33.0,42.0,-1218013725.577162,0.5546875
2539,33.0,43.0,-1218099286.4389668,0.5703125
2540,33.0,44.0,-1218087978.4676318,0.5546875
2541,33.0,45.0,-1218129588.9163504,0.59375
2542,33.0,46.0,-1218123706.3271766,0.609375
2543,33.0,47.0,-1218026077.7100587,0.5625
2544,33.0,48.0,-1218065463.6109836,0.5234375
2545,33.0,49.0,-1217956411.1710045,0.453125
2546,33.0,50.0,-1217991261.1449878,0.5625
2547,33.0,51.0,-1218057935.2922797,0.515625
2548,33.0,52.0,-1218031848.1783688,0.59375
2549,33.0,53.0,-1218044972.291972,0.5
2550,33.0,54.0,-1218065090.5143354,0.578125
2551,33.0,55.0,-1218109551.0833833,0.53125
2552,33.0,56.0,-1218017095.6168938,0.484375
2553,33.0,57.0,-1217987096.904044,0.5078125
2554,33.0,58.0,-1218155332.0152657,0.5625
2555,33.0,59.0,-1218114479.3386488,0.6015625
2556,33.0,60.0,-1217977510.0688474,0.46875
2557,33.0,61.0,-1218068736.0759778,0.53125
2558,33.0,62.0,-1218097062.3053195,0.5859375
2559,33.0,63.0,-1218120335.1028173,0.578125
2560,33.0,64.0,-1218094061.2309246,0.53125
2561,33.0,65.0,-1218020161.781599,0.5703125
2562,33.0,66.0,-1217923281.2496738,0.484375
2563,33.0,67.0,-1218058032.5824087,0.5546875
2564,33.0,68.0,-1218178122.2637923,0.5546875
2565,33.0,69.0,-1218102884.631495,0.5703125
2566,33.0,70.0,-1217999275.8529131,0.5234375
2567,33.0,71.0,-1217978352.8278608,0.4765625
2568,33.0,72.0,-1218047031.6483846,0.5390625
2569,33.0,73.0,-1217746547.0729008,0.453125
2570,33.0,74.0,-1217985357.2578683,0.4609375
2571,33.0,75.0,-1218080714.9554496,0.5859375
2572,33.0,76.0,-1218019227.7644637,0.5
2573,33.0,77.0,-1218068137.8700175,0.5546875
2574,34.0,0.0,-1218041619.306394,0.5078125
2575,34.0,1.0,-1218029139.3239539,0.5234375
2576,34.0,2.0,-1218115500.8686578,0.53125
2577,34.0,3.0,-1217963403.7005174,0.5390625
2578,34.0,4.0,-1218093786.6468444,0.5546875
2579,34.0,5.0,-1218062894.5993598,0.546875
2580,34.0,6.0,-1218009473.2584457,0.5
2581,34.0,7.0,-1218130499.9761508,0.5546875
2582,34.0,8.0,-1217953775.603595,0.453125
2583,34.0,9.0,-1217989443.5785997,0.4765625
2584,34.0,10.0,-1218094027.9583912,0.5234375
2585,34.0,11.0,-1218094732.822453,0.59375
2586,34.0,12.0,-1218038266.6520536,0.5234375
2587,34.0,13.0,-1217881321.6885433,0.4921875
2588,34.0,14.0,-1218148309.108928,0.578125
2589,34.0,15.0,-1218051431.7470922,0.5625
2590,34.0,16.0,-1218048184.642506,0.5703125
2591,34.0,17.0,-1217932462.7045915,0.5390625
2592,34.0,18.0,-1218073102.5339675,0.5859375
2593,34.0,19.0,-1218087786.3832908,0.5859375
2594,34.0,20.0,-1218062855.3526776,0.5625
2595,34.0,21.0,-1218059267.8968573,0.5625
2596,34.0,22.0,-1217952187.7647524,0.5234375
2597,34.0,23.0,-1218112070.9752557,0.578125
2598,34.0,24.0,-1218140702.1090815,0.6015625
2599,34.0,25.0,-1218061472.570934,0.578125
2600,34.0,26.0,-1217950826.1038108,0.5
2601,34.0,27.0,-1218153189.0177522,0.6328125
2602,34.0,28.0,-1217981443.8917978,0.5078125
2603,34.0,29.0,-1218038822.704396,0.5234375
2604,34.0,30.0,-1217982275.8471212,0.46875
2605,34.0,31.0,-1218061727.4998486,0.515625
2606,34.0,32.0,-1217996698.8037095,0.484375
2607,34.0,33.0,-1218027828.0523443,0.5234375
2608,34.0,34.0,-1217974271.265471,0.5078125
2609,34.0,35.0,-1218020922.6179197,0.5234375
2610,34.0,36.0,-1218172483.8296938,0.609375
2611,34.0,37.0,-1218007176.8050747,0.5
2612,34.0,38.0,-1218045485.7174296,0.5390625
2613,34.0,39.0,-1218058295.7651942,0.53125
2614,34.0,40.0,-1218077701.4413562,0.53125
2615,34.0,41.0,-1218083779.3758452,0.5625
2616,34.0,42.0,-1218158402.6060312,0.5859375
2617,34.0,43.0,-1218042536.7996364,0.5078125
2618,34.0,44.0,-1218192935.6054442,0.6328125
2619,34.0,45.0,-1218147456.4501257,0.578125
2620,34.0,46.0,-1218152590.3529239,0.578125
2621,34.0,47.0,-1218085930.9075446,0.5546875
2622,34.0,48.0,-1218075390.435303,0.546875
2623,34.0,49.0,-1218160621.282395,0.578125
2624,34.0,50.0,-1218014758.1229854,0.46875
2625,34.0,51.0,-1217998226.875671,0.5078125
2626,34.0,52.0,-1218029218.272034,0.53125
2627,34.0,53.0,-1218020271.4353173,0.5234375
2628,34.0,54.0,-1218017534.8290238,0.484375
2629,34.0,55.0,-1217904751.8749561,0.5
2630,34.0,56.0,-1218029747.4997084,0.5546875
2631,34.0,57.0,-1217946837.0250902,0.484375
2632,34.0,58.0,-1218006100.492156,0.4921875
2633,34.0,59.0,-1218059329.7586856,0.546875
2634,34.0,60.0,-1218101032.2652092,0.5859375
2635,34.0,61.0,-1218016459.3468988,0.5390625
2636,34.0,62.0,-1217982782.8162663,0.4609375
2637,34.0,63.0,-1218023663.9409115,0.53125
2638,34.0,64.0,-1218228768.6205163,0.6640625
2639,34.0,65.0,-1217995122.0171254,0.515625
2640,34.0,66.0,-1218155938.1291952,0.625
2641,34.0,67.0,-1218130875.7729895,0.5625
2642,34.0,68.0,-1218107678.3214006,0.6328125
2643,34.0,69.0,-1217987287.4144123,0.5546875
2644,34.0,70.0,-1217995967.6884537,0.5078125
2645,34.0,71.0,-1218009446.1506712,0.578125
2646,34.0,72.0,-1218026589.034916,0.5390625
2647,34.0,73.0,-1218116046.7698262,0.5625
2648,34.0,74.0,-1218194269.9618764,0.6328125
2649,34.0,75.0,-1217966327.3139763,0.484375
2650,34.0,76.0,-1217934853.4428437,0.5
2651,34.0,77.0,-1218050295.8193545,0.546875
2652,35.0,0.0,-1218106406.178576,0.5390625
2653,35.0,1.0,-1217976485.212804,0.484375
2654,35.0,2.0,-1217932737.366202,0.4921875
2655,35.0,3.0,-1218117133.7480564,0.5546875
2656,35.0,4.0,-1218029325.1423352,0.5234375
2657,35.0,5.0,-1217962239.8436596,0.5
2658,35.0,6.0,-1217926203.0903504,0.5078125
2659,35.0,7.0,-1218084232.8772476,0.53125
2660,35.0,8.0,-1217963376.1326454,0.453125
2661,35.0,9.0,-1218128367.413324,0.59375
2662,35.0,10.0,-1218090023.1539576,0.5703125
2663,35.0,11.0,-1217951221.9007916,0.453125
2664,35.0,12.0,-1217887415.4409733,0.5
2665,35.0,13.0,-1218181636.0845838,0.6171875
2666,35.0,14.0,-1218139289.6458037,0.6171875
2667,35.0,15.0,-1218021921.8671844,0.5
2668,35.0,16.0,-1218080799.1416802,0.5546875
2669,35.0,17.0,-1217902281.3616974,0.421875
2670,35.0,18.0,-1218084263.9693236,0.5625
2671,35.0,19.0,-1217964018.6085265,0.4921875
2672,35.0,20.0,-1217891776.2558842,0.5546875
2673,35.0,21.0,-1218056820.1093736,0.5390625
2674,35.0,22.0,-1218055416.954705,0.5078125
2675,35.0,23.0,-1218063372.7741969,0.5703125
2676,35.0,24.0,-1218020302.7010877,0.5
2677,35.0,25.0,-1217971270.4981833,0.5234375
2678,35.0,26.0,-1218111692.0328608,0.5703125
2679,35.0,27.0,-1218141760.7581234,0.59375
2680,35.0,28.0,-1218102629.344885,0.5625
2681,35.0,29.0,-1218081972.688004,0.5234375
2682,35.0,30.0,-1218013443.2793815,0.515625
2683,35.0,31.0,-1218222112.8089347,0.6640625
2684,35.0,32.0,-1218037456.3870986,0.5703125
2685,35.0,33.0,-1218016098.7793138,0.546875
2686,35.0,34.0,-1218005410.2272143,0.5078125
2687,35.0,35.0,-1218046343.041266,0.484375
2688,35.0,36.0,-1218053821.439153,0.515625
2689,35.0,37.0,-1218087402.4261684,0.5703125
2690,35.0,38.0,-1218098873.5780196,0.5859375
2691,35.0,39.0,-1218012241.2154236,0.4765625
2692,35.0,40.0,-1218071776.3070443,0.5390625
2693,35.0,41.0,-1218030353.021202,0.515625
2694,35.0,42.0,-1218138734.4976454,0.59375
2695,35.0,43.0,-1217982473.0811827,0.4765625
2696,35.0,44.0,-1218015505.8217356,0.546875
2697,35.0,45.0,-1218102882.3814394,0.5625
2698,35.0,46.0,-1218014860.5389829,0.5078125
2699,35.0,47.0,-1218004638.2600968,0.484375
2700,35.0,48.0,-1218134863.8822594,0.6015625
2701,35.0,49.0,-1218053207.778547,0.546875
2702,35.0,50.0,-1218079720.8194127,0.5546875
2703,35.0,51.0,-1217979297.582543,0.4921875
2704,35.0,52.0,-1218108756.6630912,0.515625
2705,35.0,53.0,-1218062766.6848557,0.546875
2706,35.0,54.0,-1217981463.0587113,0.5390625
2707,35.0,55.0,-1218212142.4612362,0.6328125
2708,35.0,56.0,-1217972238.394245,0.515625
2709,35.0,57.0,-1218060720.8394847,0.578125
2710,35.0,58.0,-1218072679.3074148,0.5390625
2711,35.0,59.0,-1218113520.6008542,0.5859375
2712,35.0,60.0,-1218165347.926215,0.609375
2713,35.0,61.0,-1217960069.3827384,0.484375
2714,35.0,62.0,-1218204836.4631577,0.609375
2715,35.0,63.0,-1218059874.3021038,0.5234375
2716,35.0,64.0,-1218081202.9104924,0.5234375
2717,35.0,65.0,-1218190074.1607175,0.609375
2718,35.0,66.0,-1218011345.692957,0.5
2719,35.0,67.0,-1218156974.113949,0.578125
2720,35.0,68.0,-1218041593.7990606,0.59375
2721,35.0,69.0,-1218160942.6002345,0.6328125
2722,35.0,70.0,-1218005488.0184877,0.53125
2723,35.0,71.0,-1218076711.5308359,0.5546875
2724,35.0,72.0,-1217990864.3034112,0.53125
2725,35.0,73.0,-1218040232.571065,0.5390625
2726,35.0,74.0,-1218002199.37009,0.515625
2727,35.0,75.0,-1218006216.9860866,0.5390625
2728,35.0,76.0,-1218153429.5724983,0.59375
2729,35.0,77.0,-1218045305.561151,0.5703125
2730,36.0,0.0,-1218127584.1237545,0.5703125
2731,36.0,1.0,-1217984151.2580473,0.484375
2732,36.0,2.0,-1217997562.2333426,0.4921875
2733,36.0,3.0,-1217924391.8515246,0.46875
2734,36.0,4.0,-1218126594.5502067,0.6015625
2735,36.0,5.0,-1217994682.4295602,0.53125
2736,36.0,6.0,-1218070895.014374,0.5546875
2737,36.0,7.0,-1218075726.0524776,0.5
2738,36.0,8.0,-1218067379.3734884,0.5625
2739,36.0,9.0,-1218092108.382468,0.53125
2740,36.0,10.0,-1217971373.5236533,0.4921875
2741,36.0,11.0,-1218028372.1847816,0.5234375
2742,36.0,12.0,-1218031563.7901092,0.5
2743,36.0,13.0,-1218154776.4252136,0.5625
2744,36.0,14.0,-1218065276.3143065,0.5625
2745,36.0,15.0,-1218090443.2263954,0.53125
2746,36.0,16.0,-1217939679.8790748,0.53125
2747,36.0,17.0,-1218148030.9709413,0.6015625
2748,36.0,18.0,-1218042851.1726463,0.53125
2749,36.0,19.0,-1218169648.7414649,0.578125
2750,36.0,20.0,-1217948483.1000283,0.484375
2751,36.0,21.0,-1217919742.6343079,0.46875
2752,36.0,22.0,-1218049255.3514621,0.53125
2753,36.0,23.0,-1217944666.099025,0.4375
2754,36.0,24.0,-1218115015.3627176,0.6015625
2755,36.0,25.0,-1218011374.0635624,0.5078125
2756,36.0,26.0,-1218134939.5691981,0.609375
2757,36.0,27.0,-1218113497.369301,0.5625
2758,36.0,28.0,-1217982414.9466844,0.546875
2759,36.0,29.0,-1218005537.3953881,0.5
2760,36.0,30.0,-1218156444.1891825,0.5625
2761,36.0,31.0,-1218042572.6876004,0.4921875
2762,36.0,32.0,-1218043441.9722633,0.5546875
2763,36.0,33.0,-1217962036.2628255,0.46875
2764,36.0,34.0,-1218061440.872279,0.5078125
2765,36.0,35.0,-1217992273.3103845,0.53125
2766,36.0,36.0,-1218072846.9332995,0.546875
2767,36.0,37.0,-1218082536.9994493,0.5703125
2768,36.0,38.0,-1218045637.2471447,0.5546875
2769,36.0,39.0,-1217955750.0406983,0.4765625
2770,36.0,40.0,-1218129468.7085836,0.59375
2771,36.0,41.0,-1218048502.0700774,0.4921875
2772,36.0,42.0,-1218081339.7103627,0.578125
2773,36.0,43.0,-1218092384.5209794,0.546875
2774,36.0,44.0,-1218030340.7168374,0.53125
2775,36.0,45.0,-1217975073.2497962,0.5390625
2776,36.0,46.0,-1218078824.9863713,0.5859375
2777,36.0,47.0,-1218137759.7534766,0.59375
2778,36.0,48.0,-1218001422.1596606,0.4921875
2779,36.0,49.0,-1218038441.4265733,0.5390625
2780,36.0,50.0,-1218095441.659751,0.5546875
2781,36.0,51.0,-1217947741.6006236,0.5234375
2782,36.0,52.0,-1218095206.1467102,0.5546875
2783,36.0,53.0,-1218050762.906933,0.53125
2784,36.0,54.0,-1217956476.7603893,0.4375
2785,36.0,55.0,-1218145315.3418224,0.5859375
2786,36.0,56.0,-1218118174.6248975,0.5625
2787,36.0,57.0,-1218184402.9312813,0.640625
2788,36.0,58.0,-1218335542.7529936,0.7109375
2789,36.0,59.0,-1218042058.3910327,0.5
2790,36.0,60.0,-1218022379.0850158,0.53125
2791,36.0,61.0,-1217950756.7093554,0.484375
2792,36.0,62.0,-1217979009.3240974,0.5703125
2793,36.0,63.0,-1218114165.3651402,0.6484375
2794,36.0,64.0,-1217994526.4558692,0.515625
2795,36.0,65.0,-1218029587.0230966,0.578125
2796,36.0,66.0,-1218063689.0900438,0.5703125
2797,36.0,67.0,-1218097001.8140163,0.53125
2798,36.0,68.0,-1218005738.0269043,0.5546875
2799,36.0,69.0,-1218117090.7114134,0.6015625
2800,36.0,70.0,-1218003209.4576309,0.515625
2801,36.0,71.0,-1218041046.8049626,0.578125
2802,36.0,72.0,-1218064256.184854,0.484375
2803,36.0,73.0,-1217953225.667508,0.5078125
2804,36.0,74.0,-1218024187.542052,0.5078125
2805,36.0,75.0,-1218056684.469778,0.5078125
2806,36.0,76.0,-1218119631.5424094,0.6171875
2807,36.0,77.0,-1218212722.7663574,0.65625
2808,37.0,0.0,-1218148786.3236015,0.5625
2809,37.0,1.0,-1218018410.351423,0.484375
2810,37.0,2.0,-1218014194.3058195,0.4765625
2811,37.0,3.0,-1217927109.6789603,0.4765625
2812,37.0,4.0,-1218070013.8295507,0.59375
2813,37.0,5.0,-1217897007.7161539,0.4921875
2814,37.0,6.0,-1218034190.577107,0.5078125
2815,37.0,7.0,-1218138044.6512294,0.578125
2816,37.0,8.0,-1218104452.5104527,0.5546875
2817,37.0,9.0,-1218113394.6089413,0.5703125
2818,37.0,10.0,-1218131585.8564935,0.59375
2819,37.0,11.0,-1218031139.977984,0.4921875
2820,37.0,12.0,-1218011944.1502647,0.515625
2821,37.0,13.0,-1218022933.458278,0.5234375
2822,37.0,14.0,-1218140565.8440008,0.59375
2823,37.0,15.0,-1218056146.0326188,0.4921875
2824,37.0,16.0,-1218055866.4282165,0.578125
2825,37.0,17.0,-1218062113.289135,0.5546875
2826,37.0,18.0,-1217957420.609319,0.4765625
2827,37.0,19.0,-1218226955.1657841,0.6015625
2828,37.0,20.0,-1218014583.8487713,0.5703125
2829,37.0,21.0,-1218037631.9547336,0.5234375
2830,37.0,22.0,-1217953216.2582302,0.5390625
2831,37.0,23.0,-1218091588.2431629,0.53125
2832,37.0,24.0,-1217890711.831247,0.5859375
2833,37.0,25.0,-1218125067.1509972,0.6015625
2834,37.0,26.0,-1217955175.729124,0.4765625
2835,37.0,27.0,-1217824489.4064028,0.4921875
2836,37.0,28.0,-1218201000.1643205,0.609375
2837,37.0,29.0,-1218172139.0059192,0.59375
2838,37.0,30.0,-1218103487.8120587,0.578125
2839,37.0,31.0,-1218101377.0710452,0.5390625
2840,37.0,32.0,-1218062534.0586083,0.4921875
2841,37.0,33.0,-1217964708.5079815,0.46875
2842,37.0,34.0,-1217981504.1439202,0.578125
2843,37.0,35.0,-1217935392.8966413,0.53125
2844,37.0,36.0,-1217955877.9647493,0.4765625
2845,37.0,37.0,-1218018614.0179226,0.515625
2846,37.0,38.0,-1218242020.7441192,0.6640625
2847,37.0,39.0,-1218150179.878905,0.59375
2848,37.0,40.0,-1218142424.8577116,0.6171875
2849,37.0,41.0,-1218100556.3938396,0.5703125
2850,37.0,42.0,-1218078600.0932784,0.5859375
2851,37.0,43.0,-1218200909.3786178,0.625
2852,37.0,44.0,-1218131393.4251182,0.59375
2853,37.0,45.0,-1217904068.04186,0.4296875
2854,37.0,46.0,-1218068853.8291416,0.515625
2855,37.0,47.0,-1217811947.1537118,0.3828125
2856,37.0,48.0,-1218038472.107353,0.5390625
2857,37.0,49.0,-1218082081.88412,0.5625
2858,37.0,50.0,-1218038695.0617588,0.5546875
2859,37.0,51.0,-1218145829.5664103,0.5859375
2860,37.0,52.0,-1217996525.8823268,0.4921875
2861,37.0,53.0,-1217974603.1518626,0.5390625
2862,37.0,54.0,-1217958502.8475113,0.515625
2863,37.0,55.0,-1218009052.875726,0.5390625
2864,37.0,56.0,-1218065080.360937,0.609375
2865,37.0,57.0,-1218016885.8888762,0.5234375
2866,37.0,58.0,-1218048227.481947,0.53125
2867,37.0,59.0,-1218075421.602163,0.53125
2868,37.0,60.0,-1218035998.118841,0.4765625
2869,37.0,61.0,-1218095559.3844943,0.5546875
2870,37.0,62.0,-1218125075.1838353,0.5703125
2871,37.0,63.0,-1218082172.495297,0.5625
2872,37.0,64.0,-1218091931.2772756,0.5625
2873,37.0,65.0,-1217956779.8994126,0.484375
2874,37.0,66.0,-1218057717.4284778,0.5390625
2875,37.0,67.0,-1218182640.6253371,0.5859375
2876,37.0,68.0,-1218067013.388904,0.515625
2877,37.0,69.0,-1218125844.032359,0.59375
2878,37.0,70.0,-1218065886.1695328,0.4921875
2879,37.0,71.0,-1218218840.2753224,0.6328125
2880,37.0,72.0,-1218132647.9973788,0.5859375
2881,37.0,73.0,-1217996441.238353,0.5703125
2882,37.0,74.0,-1217952722.5798051,0.4921875
2883,37.0,75.0,-1217907511.6229956,0.421875
2884,37.0,76.0,-1218077484.9350467,0.578125
2885,37.0,77.0,-1218099809.897446,0.5546875
2886,38.0,0.0,-1218047417.9557261,0.484375
2887,38.0,1.0,-1217939528.574617,0.4609375
2888,38.0,2.0,-1217984888.3995342,0.53125
2889,38.0,3.0,-1217953012.4908328,0.4296875
2890,38.0,4.0,-1218087984.425686,0.546875
2891,38.0,5.0,-1218059930.8214447,0.5
2892,38.0,6.0,-1218040025.4086502,0.578125
2893,38.0,7.0,-1218123303.8671162,0.546875
2894,38.0,8.0,-1218151314.708137,0.609375
2895,38.0,9.0,-1218128651.7613177,0.5703125
2896,38.0,10.0,-1217981277.5768933,0.5390625
2897,38.0,11.0,-1218041304.805213,0.5703125
2898,38.0,12.0,-1218054232.1444962,0.546875
2899,38.0,13.0,-1218021722.8907464,0.4921875
2900,38.0,14.0,-1218021943.507282,0.53125
2901,38.0,15.0,-1218045090.0693083,0.5390625
2902,38.0,16.0,-1217960892.0244217,0.4609375
2903,38.0,17.0,-1218112207.049617,0.5859375
2904,38.0,18.0,-1218008686.4563196,0.4921875
2905,38.0,19.0,-1218049860.6324446,0.5390625
2906,38.0,20.0,-1218101567.6193025,0.5546875
2907,38.0,21.0,-1218097104.9776037,0.5625
2908,38.0,22.0,-1218077018.560202,0.578125
2909,38.0,23.0,-1218142151.187859,0.6484375
2910,38.0,24.0,-1217992254.1161127,0.53125
2911,38.0,25.0,-1218014269.156549,0.515625
2912,38.0,26.0,-1218053920.824355,0.5
2913,38.0,27.0,-1218147462.586171,0.578125
2914,38.0,28.0,-1218055741.9227893,0.5546875
2915,38.0,29.0,-1218011063.3855453,0.59375
2916,38.0,30.0,-1218122960.6871252,0.5859375
2917,38.0,31.0,-1218110652.0934443,0.6015625
