,epoch,batchNum,Train loss,AccPBatch
1226,16.0,56.0,-314889147.25695467,0.578125
1227,16.0,57.0,-314889724.0794072,0.5625
1228,16.0,58.0,-314907020.42137367,0.578125
1229,16.0,59.0,-314882511.1523256,0.515625
1230,16.0,60.0,-314895624.5832808,0.5234375
1231,16.0,61.0,-314892012.4323594,0.5
1232,16.0,62.0,-314942755.33159137,0.578125
1233,16.0,63.0,-314930781.17762727,0.5390625
1234,16.0,64.0,-314952253.79392755,0.5625
1235,16.0,65.0,-314915187.9305552,0.4765625
1236,16.0,66.0,-314957566.611617,0.5390625
1237,16.0,67.0,-314995754.9658092,0.59375
1238,16.0,68.0,-314946155.239398,0.484375
1239,16.0,69.0,-315009422.7511111,0.5859375
1240,16.0,70.0,-315055966.9868218,0.65625
1241,16.0,71.0,-315002188.7359909,0.5390625
1242,16.0,72.0,-315019476.1494377,0.5546875
1243,16.0,73.0,-315040953.3920227,0.578125
1244,16.0,74.0,-315045695.16963816,0.5703125
1245,16.0,75.0,-315067187.5505016,0.59375
1246,16.0,76.0,-315055166.385297,0.5546875
1247,16.0,77.0,-315076668.68336046,0.578125
1248,17.0,0.0,-315081400.9428063,0.5703125
1249,17.0,1.0,-315083450.2577581,0.5625
1250,17.0,2.0,-315085494.8702575,0.5546875
1251,17.0,3.0,-315037104.2728605,0.453125
1252,17.0,4.0,-315135807.6812784,0.625
1253,17.0,5.0,-315129447.38360476,0.6015625
1254,17.0,6.0,-315081007.9637482,0.5
1255,17.0,7.0,-315141946.96427536,0.6015625
1256,17.0,8.0,-315106093.13215345,0.5234375
1257,17.0,9.0,-315087053.1347188,0.4765625
1258,17.0,10.0,-315156469.79797524,0.59375
1259,17.0,11.0,-315099505.0438851,0.4765625
1260,17.0,12.0,-315139447.3382052,0.5390625
1261,17.0,13.0,-315196252.847001,0.6328125
1262,17.0,14.0,-315143478.54893357,0.5234375
1263,17.0,15.0,-315153923.5588321,0.53125
1264,17.0,16.0,-315181238.88682026,0.5703125
1265,17.0,17.0,-315183253.3235915,0.5625
1266,17.0,18.0,-315168388.48104894,0.5234375
1267,17.0,19.0,-315199934.2547949,0.5703125
1268,17.0,20.0,-315172397.84398836,0.5078125
1269,17.0,21.0,-315165957.9656816,0.484375
1270,17.0,22.0,-315201733.5603907,0.5390625
1271,17.0,23.0,-315220622.47555315,0.5625
1272,17.0,24.0,-315150862.9914496,0.421875
1273,17.0,25.0,-315254169.6944493,0.6015625
1274,17.0,26.0,-315230850.2897855,0.546875
1275,17.0,27.0,-315249731.47717977,0.5703125
1276,17.0,28.0,-315251733.46288514,0.5625
1277,17.0,29.0,-315236855.5285792,0.5234375
1278,17.0,30.0,-315264175.6164671,0.5625
1279,17.0,31.0,-315283056.57927054,0.5859375
1280,17.0,32.0,-315255512.7370397,0.5234375
1281,17.0,33.0,-315261730.22036767,0.5234375
1282,17.0,34.0,-315280611.66463614,0.546875
1283,17.0,35.0,-315286829.0696193,0.546875
1284,17.0,36.0,-315284601.96581477,0.53125
1285,17.0,37.0,-315290817.6728987,0.53125
1286,17.0,38.0,-315347696.650645,0.625
1287,17.0,39.0,-315290577.8980731,0.5078125
1288,17.0,40.0,-315377030.4904849,0.65625
1289,17.0,41.0,-315281873.73505574,0.46875
1290,17.0,42.0,-315279629.81834364,0.453125
1291,17.0,43.0,-315349219.2050106,0.5703125
1292,17.0,44.0,-315334305.5449693,0.53125
1293,17.0,45.0,-315344740.97397333,0.5390625
1294,17.0,46.0,-315342501.1851676,0.5234375
1295,17.0,47.0,-315395180.44620085,0.609375
1296,17.0,48.0,-315359143.63214785,0.53125
1297,17.0,49.0,-315378026.51710033,0.5546875
1298,17.0,50.0,-315329302.46341014,0.453125
1299,17.0,51.0,-315394665.2185161,0.5625
1300,17.0,52.0,-315409319.9730263,0.578125
1301,17.0,53.0,-315390176.6529116,0.53125
1302,17.0,54.0,-315425955.33575904,0.5859375
1303,17.0,55.0,-315440612.49566275,0.6015625
1304,17.0,56.0,-315421465.7772182,0.5546875
1305,17.0,57.0,-315444579.13950795,0.5859375
1306,17.0,58.0,-315412731.88506496,0.515625
1307,17.0,59.0,-315431618.69831866,0.5390625
1308,17.0,60.0,-315429358.83939075,0.5234375
1309,17.0,61.0,-315486327.7009488,0.6171875
1310,17.0,62.0,-315429058.69819343,0.5
1311,17.0,63.0,-315481813.98413503,0.5859375
1312,17.0,64.0,-315504953.5511008,0.6171875
1313,17.0,65.0,-315468812.9023713,0.5390625
1314,17.0,66.0,-315496194.251455,0.578125
1315,17.0,67.0,-315451535.7653194,0.484375
1316,17.0,68.0,-315478922.3402912,0.5234375
1317,17.0,69.0,-315463915.11758274,0.484375
1318,17.0,70.0,-315474349.6187541,0.4921875
1319,17.0,71.0,-315480546.4907575,0.4921875
1320,17.0,72.0,-315490984.13767534,0.5
1321,17.0,73.0,-315497183.49197656,0.5
1322,17.0,74.0,-315511856.27849233,0.515625
1323,17.0,75.0,-315530757.58646566,0.5390625
1324,17.0,76.0,-315558116.2421116,0.578125
1325,17.0,77.0,-315517745.207441,0.4921875
1326,18.0,0.0,-315595873.4028645,0.625
1327,18.0,1.0,-315562124.82179826,0.5546875
1328,18.0,2.0,-315498764.3774176,0.4296875
1329,18.0,3.0,-315575016.6735264,0.5625
1330,18.0,4.0,-315545512.216846,0.5
1331,18.0,5.0,-315596359.63554794,0.5859375
1332,18.0,6.0,-315545724.5733663,0.484375
1333,18.0,7.0,-315575422.7595788,0.53125
1334,18.0,8.0,-315592432.16248596,0.5546875
1335,18.0,9.0,-315562954.8508028,0.4921875
1336,18.0,10.0,-315601087.11993587,0.5546875
1337,18.0,11.0,-315630758.3348401,0.6015625
1338,18.0,12.0,-315559055.7244248,0.4609375
1339,18.0,13.0,-315601398.18987256,0.53125
1340,18.0,14.0,-315626837.65686417,0.5703125
1341,18.0,15.0,-315643827.6535375,0.59375
1342,18.0,16.0,-315622822.69718003,0.546875
1343,18.0,17.0,-315656700.09711546,0.6015625
1344,18.0,18.0,-315644139.9151013,0.5703125
1345,18.0,19.0,-315627353.49645275,0.53125
1346,18.0,20.0,-315652792.2719433,0.5703125
1347,18.0,21.0,-315652894.6712829,0.5625
1348,18.0,22.0,-315640323.1498137,0.53125
1349,18.0,23.0,-315653095.0163419,0.546875
1350,18.0,24.0,-315678543.9851349,0.5859375
1351,18.0,25.0,-315619481.41910505,0.46875
1352,18.0,26.0,-315628027.69117236,0.4765625
1353,18.0,27.0,-315704190.378992,0.609375
1354,18.0,28.0,-315670478.82506275,0.5390625
1355,18.0,29.0,-315653668.3288717,0.5
1356,18.0,30.0,-315653762.928799,0.4921875
1357,18.0,31.0,-315658085.43052644,0.4921875
1358,18.0,32.0,-315717333.2898604,0.59375
1359,18.0,33.0,-315675179.3373524,0.5078125
1360,18.0,34.0,-315742861.6268751,0.625
1361,18.0,35.0,-315721835.4504446,0.578125
1362,18.0,36.0,-315717705.58087015,0.5625
1363,18.0,37.0,-315705123.8643913,0.53125
1364,18.0,38.0,-315726341.5786959,0.5625
1365,18.0,39.0,-315675723.72875005,0.4609375
1366,18.0,40.0,-315730749.15712786,0.5546875
1367,18.0,41.0,-315739290.2695446,0.5625
1368,18.0,42.0,-315785863.01246595,0.640625
1369,18.0,43.0,-315701431.12138444,0.4765625
1370,18.0,44.0,-315726876.99231565,0.515625
1371,18.0,45.0,-315739644.33297986,0.53125
1372,18.0,46.0,-315743957.86388206,0.53125
1373,18.0,47.0,-315752497.8550892,0.5390625
1374,18.0,48.0,-315807529.327049,0.6328125
1375,18.0,49.0,-315744214.2779336,0.5078125
1376,18.0,50.0,-315752752.43845797,0.515625
1377,18.0,51.0,-315782428.0972666,0.5625
1378,18.0,52.0,-315765601.9314435,0.5234375
1379,18.0,53.0,-315736091.67924917,0.4609375
1380,18.0,54.0,-315782678.31473875,0.5390625
1381,18.0,55.0,-315791214.9562938,0.546875
1382,18.0,56.0,-315803976.68665105,0.5625
1383,18.0,57.0,-315795607.1029864,0.5390625
1384,18.0,58.0,-315757657.27607924,0.4609375
1385,18.0,59.0,-315825350.3158227,0.578125
1386,18.0,60.0,-315791633.5448801,0.5078125
1387,18.0,61.0,-315829737.1200935,0.5703125
1388,18.0,62.0,-315842490.7720567,0.5859375
1389,18.0,63.0,-315791887.5276872,0.484375
1390,18.0,64.0,-315838431.543674,0.5625
1391,18.0,65.0,-315817397.24561286,0.515625
1392,18.0,66.0,-315863933.380509,0.59375
1393,18.0,67.0,-315821786.0609931,0.5078125
1394,18.0,68.0,-315851428.68716526,0.5546875
1395,18.0,69.0,-315843064.9135222,0.53125
1396,18.0,70.0,-315872704.4314967,0.578125
1397,18.0,71.0,-315872786.10801446,0.5703125
1398,18.0,72.0,-315851752.9634634,0.5234375
1399,18.0,73.0,-315847609.57178676,0.5078125
1400,18.0,74.0,-315877250.60563344,0.5546875
1401,18.0,75.0,-315873106.8156181,0.5390625
1402,18.0,76.0,-315902746.6578285,0.5859375
1403,18.0,77.0,-315898603.23090833,0.5703125
1404,19.0,0.0,-315843773.8785996,0.4609375
1405,19.0,1.0,-315872127.09663206,0.5078125
1406,19.0,2.0,-315904702.27546394,0.5625
1407,19.0,3.0,-315890818.7914211,0.53125
1408,19.0,4.0,-315906498.21531534,0.5546875
1409,19.0,5.0,-315922176.72483087,0.578125
1410,19.0,6.0,-315899847.4116921,0.53125
1411,19.0,7.0,-315949311.7517085,0.6171875
1412,19.0,8.0,-315943876.98264015,0.6015625
1413,19.0,9.0,-315929993.1713694,0.5703125
1414,19.0,10.0,-315958353.62441206,0.6171875
1415,19.0,11.0,-315864174.5280857,0.4375
1416,19.0,12.0,-315926345.4327066,0.546875
1417,19.0,13.0,-315937806.45122695,0.5625
1418,19.0,14.0,-315915451.65837485,0.515625
1419,19.0,15.0,-315914230.0034848,0.5078125
1420,19.0,16.0,-315946828.88972175,0.5625
1421,19.0,17.0,-315937152.4153216,0.5390625
1422,19.0,18.0,-315935930.5511871,0.53125
1423,19.0,19.0,-315955847.972242,0.5625
1424,19.0,20.0,-315929256.98242223,0.5078125
1425,19.0,21.0,-315991456.1951426,0.6171875
1426,19.0,22.0,-315922579.99020433,0.484375
1427,19.0,23.0,-315942498.44646513,0.515625
1428,19.0,24.0,-315920132.34484315,0.46875
1429,19.0,25.0,-315969648.9599533,0.5546875
1430,19.0,26.0,-315943057.92465174,0.5
1431,19.0,27.0,-315984109.8992589,0.5703125
1432,19.0,28.0,-315957522.7119993,0.515625
1433,19.0,29.0,-315981660.4019107,0.5546875
1434,19.0,30.0,-315971983.6585512,0.53125
1435,19.0,31.0,-315962308.3598339,0.5078125
1436,19.0,32.0,-315982215.3217975,0.5390625
1437,19.0,33.0,-316006343.9404396,0.578125
1438,19.0,34.0,-316009344.8939479,0.578125
1439,19.0,35.0,-315999671.20979667,0.5546875
1440,19.0,36.0,-316002672.65126705,0.5546875
1441,19.0,37.0,-316018349.8554275,0.578125
1442,19.0,38.0,-316034028.91107976,0.6015625
1443,19.0,39.0,-316049711.93440187,0.625
1444,19.0,40.0,-316018905.40121484,0.5625
1445,19.0,41.0,-316055730.83738697,0.625
1446,19.0,42.0,-315978391.2874598,0.4765625
1447,19.0,43.0,-315989844.1460589,0.4921875
1448,19.0,44.0,-316043603.4649766,0.5859375
1449,19.0,45.0,-316000066.5182316,0.5
1450,19.0,46.0,-316062300.2246636,0.609375
1451,19.0,47.0,-316027217.66697913,0.5390625
1452,19.0,48.0,-316051377.71384126,0.578125
1453,19.0,49.0,-316041679.5589141,0.5546875
1454,19.0,50.0,-316019276.14972097,0.5078125
1455,19.0,51.0,-316064613.37773055,0.5859375
1456,19.0,52.0,-316029501.2427224,0.515625
1457,19.0,53.0,-315990145.0947863,0.4375
1458,19.0,54.0,-316107489.999154,0.6484375
1459,19.0,55.0,-316068137.3201332,0.5703125
1460,19.0,56.0,-316007595.8021326,0.453125
1461,19.0,57.0,-316023299.58560836,0.4765625
1462,19.0,58.0,-316132190.13897675,0.671875
1463,19.0,59.0,-316033526.0582079,0.484375
1464,19.0,60.0,-316049229.0537621,0.5078125
1465,19.0,61.0,-316069168.42958665,0.5390625
1466,19.0,62.0,-316067927.12898165,0.53125
1467,19.0,63.0,-316024328.4669486,0.4453125
1468,19.0,64.0,-316069681.46953344,0.5234375
1469,19.0,65.0,-316131960.89974105,0.6328125
1470,19.0,66.0,-316126484.1362383,0.6171875
1471,19.0,67.0,-316095602.2889371,0.5546875
1472,19.0,68.0,-316111300.8631197,0.578125
1473,19.0,69.0,-316055000.13415354,0.46875
1474,19.0,70.0,-316121523.8826917,0.5859375
1475,19.0,71.0,-316069453.94495636,0.484375
1476,19.0,72.0,-316110567.1156715,0.5546875
1477,19.0,73.0,-316050024.6420053,0.4375
1478,19.0,74.0,-316137725.8443782,0.59375
1479,19.0,75.0,-316085661.10811263,0.4921875
1480,19.0,76.0,-316114062.46163946,0.5390625
1481,19.0,77.0,-316091648.0627463,0.4921875
1482,20.0,0.0,-316128511.7036589,0.5546875
1483,20.0,1.0,-316147537.987364,0.5859375
1484,20.0,2.0,-316179263.17695165,0.640625
1485,20.0,3.0,-316134790.765166,0.5546875
1486,20.0,4.0,-316136884.04145664,0.5546875
1487,20.0,5.0,-316164380.5888458,0.6015625
1488,20.0,6.0,-316158007.4780894,0.5859375
1489,20.0,7.0,-316147398.16819173,0.5625
1490,20.0,8.0,-316191845.42527354,0.640625
1491,20.0,9.0,-316104987.93401796,0.4765625
1492,20.0,10.0,-316140968.8420484,0.5390625
1493,20.0,11.0,-316164245.9209272,0.578125
1494,20.0,12.0,-316149389.25486034,0.546875
1495,20.0,13.0,-316126052.3230068,0.5
1496,20.0,14.0,-316162048.9670996,0.5625
1497,20.0,15.0,-316125992.2180745,0.4921875
1498,20.0,16.0,-316174709.82574964,0.578125
1499,20.0,17.0,-316151366.9057608,0.53125
1500,20.0,18.0,-316123782.019847,0.4765625
1501,20.0,19.0,-316142829.82894135,0.5078125
1502,20.0,20.0,-316170355.1418624,0.5546875
1503,20.0,21.0,-316168206.0390599,0.546875
1504,20.0,22.0,-316127906.4165655,0.46875
1505,20.0,23.0,-316172385.2555182,0.546875
1506,20.0,24.0,-316161759.5264386,0.5234375
1507,20.0,25.0,-316185040.09025246,0.5625
1508,20.0,26.0,-316208318.2610266,0.6015625
1509,20.0,27.0,-316172265.8933558,0.53125
1510,20.0,28.0,-316216734.1989581,0.609375
1511,20.0,29.0,-316240015.3775422,0.6484375
1512,20.0,30.0,-316174292.47156656,0.5234375
1513,20.0,31.0,-316172140.6105074,0.515625
1514,20.0,32.0,-316212382.36499053,0.5859375
1515,20.0,33.0,-316159355.394403,0.484375
1516,20.0,34.0,-316233521.36295813,0.6171875
1517,20.0,35.0,-316231372.58752275,0.609375
1518,20.0,36.0,-316208019.5240513,0.5625
1519,20.0,37.0,-316167693.1601596,0.484375
1520,20.0,38.0,-316182503.4738015,0.5078125
1521,20.0,39.0,-316184589.5810973,0.5078125
1522,20.0,40.0,-316216371.06653744,0.5625
1523,20.0,41.0,-316188762.40988845,0.5078125
1524,20.0,42.0,-316207817.9532504,0.5390625
1525,20.0,43.0,-316209904.51354814,0.5390625
1526,20.0,44.0,-316216233.10589147,0.546875
1527,20.0,45.0,-316192865.7507539,0.5
1528,20.0,46.0,-316152531.4371549,0.421875
1529,20.0,47.0,-316239456.9239527,0.578125
1530,20.0,48.0,-316207610.898522,0.515625
1531,20.0,49.0,-316196975.08518493,0.4921875
1532,20.0,50.0,-316228746.19251513,0.546875
1533,20.0,51.0,-316247790.7532904,0.578125
1534,20.0,52.0,-316254114.0335086,0.5859375
1535,20.0,53.0,-316222281.97304934,0.5234375
1536,20.0,54.0,-316232845.9480459,0.5390625
1537,20.0,55.0,-316243409.2080905,0.5546875
1538,20.0,56.0,-316258210.6787456,0.578125
1539,20.0,57.0,-316251816.7940777,0.5625
1540,20.0,58.0,-316224226.3743027,0.5078125
1541,20.0,59.0,-316222071.18231475,0.5
1542,20.0,60.0,-316249590.30570364,0.546875
1543,20.0,61.0,-316277107.7451485,0.59375
1544,20.0,62.0,-316257996.51652575,0.5546875
1545,20.0,63.0,-316277036.5326538,0.5859375
1546,20.0,64.0,-316232488.3342948,0.5
1547,20.0,65.0,-316213373.9841719,0.4609375
1548,20.0,66.0,-316249372.6352474,0.5234375
1549,20.0,67.0,-316230261.07412905,0.484375
1550,20.0,68.0,-316228108.0972119,0.4765625
1551,20.0,69.0,-316268337.21450526,0.546875
1552,20.0,70.0,-316240756.6254558,0.4921875
1553,20.0,71.0,-316247079.47989285,0.5
1554,20.0,72.0,-316299999.84422624,0.59375
1555,20.0,73.0,-316251249.2474387,0.5
1556,20.0,74.0,-316308392.3079137,0.6015625
1557,20.0,75.0,-316242711.85750604,0.4765625
1558,20.0,76.0,-316282907.8992865,0.546875
1559,20.0,77.0,-316297691.3054931,0.5703125
1560,21.0,0.0,-316257432.6964073,0.4921875
1561,21.0,1.0,-316275825.4337022,0.5234375
1562,21.0,2.0,-316268816.1721804,0.5078125
1563,21.0,3.0,-316274507.0506203,0.515625
1564,21.0,4.0,-316309825.2874547,0.578125
1565,21.0,5.0,-316311280.5064626,0.578125
1566,21.0,6.0,-316304271.55355024,0.5625
1567,21.0,7.0,-316309959.5464352,0.5703125
1568,21.0,8.0,-316307183.337375,0.5625
1569,21.0,9.0,-316291710.60471153,0.53125
1570,21.0,10.0,-316263540.9063413,0.4765625
1571,21.0,11.0,-316324246.71607184,0.5859375
1572,21.0,12.0,-316313005.9259044,0.5625
1573,21.0,13.0,-316289068.8698448,0.515625
1574,21.0,14.0,-316324380.9271203,0.578125
1575,21.0,15.0,-316287747.34676325,0.5078125
1576,21.0,16.0,-316276506.17391044,0.484375
1577,21.0,17.0,-316320282.02501047,0.5625
1578,21.0,18.0,-316321736.54887027,0.5625
1579,21.0,19.0,-316306263.9989911,0.53125
1580,21.0,20.0,-316316182.36231637,0.546875
1581,21.0,21.0,-316309173.4122313,0.53125
1582,21.0,22.0,-316276774.58227324,0.46875
1583,21.0,23.0,-316324777.23542345,0.5546875
1584,21.0,24.0,-316334694.00653934,0.5703125
1585,21.0,25.0,-316289604.1822089,0.484375
1586,21.0,26.0,-316333370.2923626,0.5625
1587,21.0,27.0,-316351747.6598711,0.59375
1588,21.0,28.0,-316319354.264612,0.53125
1589,21.0,29.0,-316337731.6195698,0.5625
1590,21.0,30.0,-316389956.60177505,0.65625
1591,21.0,31.0,-316298327.82979107,0.484375
1592,21.0,32.0,-316320936.97334343,0.5234375
1593,21.0,33.0,-316322390.3739889,0.5234375
1594,21.0,34.0,-316336537.8748401,0.546875
1595,21.0,35.0,-316312602.39152205,0.5
1596,21.0,36.0,-316330981.5093979,0.53125
1597,21.0,37.0,-316336665.82709056,0.5390625
1598,21.0,38.0,-316325425.02112067,0.515625
1599,21.0,39.0,-316309953.76886004,0.484375
1600,21.0,40.0,-316383333.3925232,0.6171875
1601,21.0,41.0,-316300168.67369133,0.4609375
1602,21.0,42.0,-316322776.6784261,0.5
1603,21.0,43.0,-316366533.9629991,0.578125
1604,21.0,44.0,-316389136.2875246,0.6171875
1605,21.0,45.0,-316344056.5947392,0.53125
1606,21.0,46.0,-316353969.22811943,0.546875
1607,21.0,47.0,-316338500.6672592,0.515625
1608,21.0,48.0,-316352642.9488594,0.5390625
1609,21.0,49.0,-316396395.2501872,0.6171875
1610,21.0,50.0,-316364006.8624656,0.5546875
1611,21.0,51.0,-316403531.4007893,0.625
1612,21.0,52.0,-316362680.26807064,0.546875
1613,21.0,53.0,-316368362.7340494,0.5546875
1614,21.0,54.0,-316378276.85295093,0.5703125
1615,21.0,55.0,-316371266.37487423,0.5546875
1616,21.0,56.0,-316364254.455394,0.5390625
1617,21.0,57.0,-316361473.2881754,0.53125
1618,21.0,58.0,-316405247.60897857,0.609375
1619,21.0,59.0,-316377072.5577957,0.5546875
1620,21.0,60.0,-316386990.17873096,0.5703125
1621,21.0,61.0,-316371508.30058235,0.5390625
1622,21.0,62.0,-316372958.8407318,0.5390625
1623,21.0,63.0,-316344770.50079405,0.484375
1624,21.0,64.0,-316388562.3895653,0.5625
1625,21.0,65.0,-316309559.1116926,0.4140625
1626,21.0,66.0,-316391462.9940308,0.5625
1627,21.0,67.0,-316380210.4018877,0.5390625
1628,21.0,68.0,-316385894.47610366,0.546875
1629,21.0,69.0,-316404280.8852687,0.578125
1630,21.0,70.0,-316363389.2594236,0.5
1631,21.0,71.0,-316398712.2072321,0.5625
1632,21.0,72.0,-316370523.19854546,0.5078125
1633,21.0,73.0,-316414313.3288392,0.5859375
1634,21.0,74.0,-316403060.7325553,0.5625
1635,21.0,75.0,-316417212.5627072,0.5859375
1636,21.0,76.0,-316418662.89004624,0.5859375
1637,21.0,77.0,-316331188.5581052,0.421875
1638,22.0,0.0,-316425796.8406655,0.59375
1639,22.0,1.0,-316371762.5239179,0.4921875
1640,22.0,2.0,-316393949.5342097,0.53125
1641,22.0,3.0,-316437308.2622188,0.609375
1642,22.0,4.0,-316391743.05786586,0.5234375
1643,22.0,5.0,-316422399.1064934,0.578125
1644,22.0,6.0,-316402240.153904,0.5390625
1645,22.0,7.0,-316432897.0709363,0.59375
1646,22.0,8.0,-316429677.1932596,0.5859375
1647,22.0,9.0,-316367165.84897685,0.46875
1648,22.0,10.0,-316393589.67615443,0.515625
1649,22.0,11.0,-316381897.90739995,0.4921875
1650,22.0,12.0,-316399852.165723,0.5234375
1651,22.0,13.0,-316422041.1158321,0.5625
1652,22.0,14.0,-316435759.4100277,0.5859375
1653,22.0,15.0,-316411362.72746,0.5390625
1654,22.0,16.0,-316365790.56053555,0.453125
1655,22.0,17.0,-316396449.6664982,0.5078125
1656,22.0,18.0,-316427107.0368698,0.5625
1657,22.0,19.0,-316394242.4225645,0.5
1658,22.0,20.0,-316407959.87804216,0.5234375
1659,22.0,21.0,-316425910.7309179,0.5546875
1660,22.0,22.0,-316494670.6337808,0.6796875
1661,22.0,23.0,-316398296.32560223,0.5
1662,22.0,24.0,-316378137.5002582,0.4609375
1663,22.0,25.0,-316451132.84328705,0.59375
1664,22.0,26.0,-316490253.13590205,0.6640625
1665,22.0,27.0,-316410815.462241,0.515625
1666,22.0,28.0,-316437234.4325667,0.5625
1667,22.0,29.0,-316408604.8890544,0.5078125
1668,22.0,30.0,-316490076.3494322,0.65625
1669,22.0,31.0,-316427567.97894,0.5390625
1670,22.0,32.0,-316441285.6565039,0.5625
1671,22.0,33.0,-316438063.05150414,0.5546875
1672,22.0,34.0,-316451782.45783126,0.578125
1673,22.0,35.0,-316410436.81709325,0.5
1674,22.0,36.0,-316449572.59920233,0.5703125
1675,22.0,37.0,-316395513.8996379,0.46875
1676,22.0,38.0,-316413470.5274473,0.5
1677,22.0,39.0,-316410246.1193836,0.4921875
1678,22.0,40.0,-316453620.6054186,0.5703125
1679,22.0,41.0,-316386853.0415752,0.4453125
1680,22.0,42.0,-316476823.2363925,0.609375
1681,22.0,43.0,-316469362.3992748,0.59375
1682,22.0,44.0,-316436486.1759358,0.53125
1683,22.0,45.0,-316412081.62388045,0.484375
1684,22.0,46.0,-316442745.04365337,0.5390625
1685,22.0,47.0,-316443756.3818299,0.5390625
1686,22.0,48.0,-316461710.84624213,0.5703125
1687,22.0,49.0,-316462721.958303,0.5703125
1688,22.0,50.0,-316463733.22128767,0.5703125
1689,22.0,51.0,-316481687.98772043,0.6015625
1690,22.0,52.0,-316469992.232203,0.578125
1691,22.0,53.0,-316415933.1647417,0.4765625
1692,22.0,54.0,-316463542.76983225,0.5625
1693,22.0,55.0,-316477263.00714743,0.5859375
1694,22.0,56.0,-316423199.45959383,0.484375
1695,22.0,57.0,-316445392.9467461,0.5234375
1696,22.0,58.0,-316433693.5621168,0.5
1697,22.0,59.0,-316447414.2106638,0.5234375
1698,22.0,60.0,-316490790.0707767,0.6015625
1699,22.0,61.0,-316457908.3816468,0.5390625
1700,22.0,62.0,-316463155.4191124,0.546875
1701,22.0,63.0,-316409090.02970916,0.4453125
1702,22.0,64.0,-316494831.40614367,0.6015625
1703,22.0,65.0,-316461949.85396343,0.5390625
1704,22.0,66.0,-316471432.8473096,0.5546875
1705,22.0,67.0,-316480915.89156574,0.5703125
1706,22.0,68.0,-316456507.2679611,0.5234375
1707,22.0,69.0,-316432098.09796673,0.4765625
1708,22.0,70.0,-316454290.8794639,0.515625
1709,22.0,71.0,-316493427.94625217,0.5859375
1710,22.0,72.0,-316469019.99446607,0.5390625
1711,22.0,73.0,-316448848.7847169,0.5
1712,22.0,74.0,-316487983.9558191,0.5703125
1713,22.0,75.0,-316484757.4277064,0.5625
1714,22.0,76.0,-316443406.26198,0.484375
1715,22.0,77.0,-316478304.47587085,0.546875
1716,23.0,0.0,-316466606.2929342,0.5234375
1717,23.0,1.0,-316480020.48363256,0.546875
1718,23.0,2.0,-316493434.2607171,0.5703125
1719,23.0,3.0,-316481433.4268453,0.546875
1720,23.0,4.0,-316477904.1960943,0.5390625
1721,23.0,5.0,-316491317.79095876,0.5625
1722,23.0,6.0,-316449666.76602554,0.484375
1723,23.0,7.0,-316509673.25157166,0.59375
1724,23.0,8.0,-316518851.04600966,0.609375
1725,23.0,9.0,-316460257.07724893,0.5
1726,23.0,10.0,-316469434.86356956,0.515625
1727,23.0,11.0,-316474376.78158975,0.5234375
1728,23.0,12.0,-316504733.6013058,0.578125
1729,23.0,13.0,-316505439.8531129,0.578125
1730,23.0,14.0,-316480730.95870197,0.53125
1731,23.0,15.0,-316451785.7031627,0.4765625
1732,23.0,16.0,-316524501.7758394,0.609375
1733,23.0,17.0,-316499792.6082471,0.5625
1734,23.0,18.0,-316517442.60801995,0.59375
1735,23.0,19.0,-316501204.9170204,0.5625
1736,23.0,20.0,-316451076.49569434,0.46875
1737,23.0,21.0,-316511089.5982465,0.578125
1738,23.0,22.0,-316486377.70678186,0.53125
1739,23.0,23.0,-316474374.27452296,0.5078125
1740,23.0,24.0,-316521680.2097925,0.59375
1741,23.0,25.0,-316492731.0156252,0.5390625
1742,23.0,26.0,-316446835.0377816,0.453125
1743,23.0,27.0,-316515324.4826712,0.578125
1744,23.0,28.0,-316482138.3612294,0.515625
1745,23.0,29.0,-316482843.9107075,0.515625
1746,23.0,30.0,-316483549.6724936,0.515625
1747,23.0,31.0,-316484255.27827096,0.515625
1748,23.0,32.0,-316497669.5786488,0.5390625
1749,23.0,33.0,-316498374.9544531,0.5390625
1750,23.0,34.0,-316482136.19268316,0.5078125
1751,23.0,35.0,-316465898.42576176,0.4765625
1752,23.0,36.0,-316504726.5648492,0.546875
1753,23.0,37.0,-316539316.36196864,0.609375
1754,23.0,38.0,-316455310.46322703,0.453125
1755,23.0,39.0,-316506841.7331098,0.546875
1756,23.0,40.0,-316532958.21360064,0.59375
1757,23.0,41.0,-316482840.6289784,0.5
1758,23.0,42.0,-316542837.33383816,0.609375
1759,23.0,43.0,-316480015.88765043,0.4921875
1760,23.0,44.0,-316578126.7651309,0.671875
1761,23.0,45.0,-316481425.7017441,0.4921875
1762,23.0,46.0,-316520246.4615196,0.5625
1763,23.0,47.0,-316495540.4129737,0.515625
1764,23.0,48.0,-316521656.096085,0.5625
1765,23.0,49.0,-316522360.9494037,0.5625
1766,23.0,50.0,-316527301.01335996,0.5703125
1767,23.0,51.0,-316502593.91085017,0.5234375
1768,23.0,52.0,-316494827.7096471,0.5078125
1769,23.0,53.0,-316554827.5648773,0.6171875
1770,23.0,54.0,-316504707.2279314,0.5234375
1771,23.0,55.0,-316488469.5472295,0.4921875
1772,23.0,56.0,-316527293.77625203,0.5625
1773,23.0,57.0,-316485642.5718244,0.484375
1774,23.0,58.0,-316532938.0514951,0.5703125
1775,23.0,59.0,-316495522.68052924,0.5
1776,23.0,60.0,-316538581.91506433,0.578125
